Position_X,Position_Y,WKNN_IDW_Pred_X,WKNN_IDW_Pred_Y,WKNN_IDW_Error,NN_Regression_Pred_X,NN_Regression_Pred_Y,NN_Regression_Error,CNN_Regression_Pred_X,CNN_Regression_Pred_Y,CNN_Regression_Error
-7.5,-57.5,-5.884302243647326,-48.29816048608241,9.342608291038331,-5.615536143470802,-45.0674060248752,12.57460126512465,-25.038855390999196,-52.15347227594691,18.335670348543296
-20.0,22.5,-21.590210609586773,30.856316029055275,8.50627929004735,-11.957734232733248,29.846449107785087,10.892582483719229,-19.36667766468255,24.18731137346458,1.8022532706128966
22.5,27.5,33.13334367801498,30.755510122834096,11.120537034453706,37.81787355609096,27.54404019762014,15.317936865629036,27.55309768966641,30.11623362019244,5.690208661968138
55.0,-50.0,76.66690333284073,-36.66675593611906,25.44071731106812,74.17870904713001,-50.57938309053098,19.18745854666688,44.360719953878856,-51.36179861492781,10.726079216909168
15.0,47.5,9.9839595297737,55.00802023511315,9.02945346351686,13.952410412220065,45.69856167485011,2.083896346689002,17.423763782966738,44.122257167540305,4.157376278117495
70.0,-22.5,1.4016678066385992,-22.36233751702596,68.59847032310547,51.1976462009163,-13.98860242990748,20.639098744424235,72.24397277212236,-23.77299856369842,2.5799106855092395
-47.5,5.0,-42.75812452579285,5.919336745653881,4.830172156848732,-38.85176588772408,6.182504966674922,8.728703870388992,-41.140830566513145,9.067235223407586,7.5486050530095214
-27.5,47.5,-39.1266103069474,54.1511398150578,13.394615637227618,-31.612321153855497,44.66342614705614,4.995731827835854,-15.21015562748346,43.89411919971616,12.807913610207251
62.5,57.5,59.65763897687835,50.23553260584778,7.800737318129735,62.388048366654075,55.708305274623825,1.7951888917742407,72.74842055818698,53.11160642341477,11.148458284466244
35.0,5.0,8.309659811726767,1.6174983795750375,26.903820854628265,38.90379649079088,3.562382602822078,4.160092645864973,25.442258279874384,-0.6516136296191224,11.103655407437968
-5.0,-20.0,-10.695773265993289,-15.121545336166943,7.499410177119156,-9.216038268220458,-15.994523659054238,5.815395033613418,-9.77242013077461,-8.539051226327018,12.414883837450068
-47.5,-47.5,-46.57523457963157,-46.478124021335546,1.3781950509563716,-36.74945363047859,-48.24933665830335,10.776629931045568,-43.92840889398127,-47.96367567232322,3.6015632935846735
-32.5,10.0,-30.828209031063018,4.992453567150015,5.279242968548413,-31.636085368373813,15.521489064453743,5.588666207568679,-29.52578715467785,8.490769911982241,3.3352237567901453
20.0,30.0,35.87466258420902,40.0,18.761793948407114,25.25689602338267,39.183330125390135,10.581517282155453,14.809574540851315,31.171485375932072,5.320986227477153
-2.5,5.0,4.651273643558916,2.624276954312201,7.535567312078934,-17.284272663196248,-7.993637469032667,19.682716602552137,-1.2562551906069963,-0.7889686104451865,5.9210690524272485
47.5,-50.0,67.50142765852739,-54.16520170248137,20.43051672380457,53.80011817292216,-57.48867569660145,9.786304342378346,59.340179500189386,-63.83809467219949,18.21215843203273
-35.0,85.0,-36.20508514123029,84.99999999999999,1.2050851412302919,-31.10451668401725,80.10138042049628,6.258695075636545,-36.591269907645824,78.261467678032,6.923868699880618
-10.0,-37.5,-31.649670935111395,-24.960402723095278,25.01898781856619,-15.321592456855996,-30.66844164037791,8.659649871547296,-3.737333247238702,-23.97010193138566,14.909028694158309
37.5,-10.0,17.590526623086518,2.4673262112516046,23.490878080731424,51.972136430072595,-13.916953595049485,14.992840235139086,36.4806281454985,-11.25695229747831,1.6183473223896752
-45.0,22.5,-43.36190665305708,26.647288476938336,4.459075187103728,-40.06173972821651,23.548205449372162,5.048281804333892,-39.930649238699544,28.273525352481123,7.683222770220826
-25.0,-37.5,-25.739669766871963,-44.80907142184426,7.3464029574782295,-25.057603023174494,-38.071540045745564,0.5744354899983836,-11.761702517103892,-37.02537060743026,13.246803135320786
-27.5,80.0,-4.607689066246667,79.19856165468299,22.90633544041881,-26.22801594776331,73.56420161172939,6.560293005926723,-14.636739055861021,65.13880499171923,19.65498916792275
70.0,55.0,64.1408503064632,50.835886463995074,7.188148347941347,62.35149371149279,59.082180238131485,8.669708411586027,63.65475846241386,59.26526328063548,7.645558254532228
-2.5,-40.0,2.483937310906014,-41.660000518690644,5.2531164884375325,-1.484043993449184,-41.89625561998277,2.1512675295190298,0.09517658921698668,-52.93662121756938,13.194359024071092
5.0,-37.5,-15.877417458095897,-25.846974551831288,23.90940320909903,-0.1749938043894197,-31.002970316570387,8.30613963179252,27.03744962273416,-49.666077708386126,25.172656448635607
7.5,5.0,10.06712286254254,-0.9863669384319311,6.513578809912374,21.294492783982452,1.9439486760604705,14.128958944731083,14.217551543702712,3.8418177054184888,6.816662304220796
32.5,32.5,35.4757809540667,31.582664443092767,3.1139648056059372,34.899133271250804,26.07170762885575,6.861398054488161,31.82942060069598,28.75632486998809,3.803259156281704
70.0,-50.0,68.25452807593196,-55.00000000000001,5.29591089782578,63.83069848910965,-50.08908865178667,6.169944725858661,71.79082968433974,-52.33614842259284,2.943579523419641
12.5,15.0,11.679092771207532,15.0110982952652,0.8209822473363979,14.142361020278049,15.181154273212588,1.652321576337952,21.323744461792124,23.43256539534147,12.205188465309236
7.5,-57.5,12.403825144882774,-55.028128840055686,5.491597953505792,3.5682031146674493,-45.14234016703159,12.968067831981429,-8.590701452596555,-44.702967991412535,20.55905400220071
27.5,-45.0,-0.6627803500343088,-47.33047682055497,28.25903960249574,29.395634668096246,-45.77958931480876,2.049680534779105,16.11599108181636,-48.365970090802335,11.87120102186213
85.0,40.0,80.0,35.72132347444354,6.580810953852719,58.68322853306279,29.775822535977895,28.233070418550263,41.623309755255626,66.20668558927566,50.67867032750219
-32.5,-30.0,-34.16096368895336,-37.43370360374326,7.61700398085278,-33.52072498239163,-32.57612012512884,2.770969936461276,-28.356605321527994,-30.436546165123783,4.166328361504218
42.5,-55.0,44.40621103794912,-59.157412324915704,4.573589155199674,38.275635542184354,-46.340035613525856,9.63536393954357,50.98945342285155,-52.13119347186675,8.96107528785613
-47.5,70.0,-41.71862212401206,69.9735796775405,5.781438244797026,-34.213262330514034,64.23314020957571,14.484269734444668,-38.94286665420701,64.25109888479253,10.308947333754116
65.0,-60.0,66.56300558426862,-59.11424741897956,1.7965366935410123,59.983975771153624,-49.347011074799894,11.774832147627837,29.104082706042984,-40.76491936219173,40.724749299628456
2.5,70.0,-2.539206261432185,70.88785943289304,5.116824612768594,4.2615139294148925,68.63101632224294,2.230929768838081,-2.1966868629932286,70.10311530264437,4.6978186698352475
-47.5,47.5,-45.02184629290874,42.462200963917425,5.614326756070105,-34.14940695471577,44.990035424233426,13.584485887673287,-25.90373631891707,49.229023727734216,21.665367018214337
82.5,-30.0,82.52207622512915,-25.815596959081113,4.1844612757877435,73.67861388398066,-26.896574805334676,9.351368934374383,81.12289010131101,-33.127293217006695,3.4170739731827977
40.0,-50.0,45.82928364657392,-59.15632418337866,10.854437819773947,32.93845762297455,-48.309652690003546,7.261036755928071,21.850882715487984,-49.21107269436855,18.166256204858055
-20.0,-40.0,-17.679924106566027,-41.715482254241934,2.885417043671926,-10.699743215292084,-42.15277582975796,9.546162581618631,15.46379013346045,-43.12906969541149,35.60156580529667
25.0,-22.5,-13.344180731594564,-16.668070719103728,38.78514657848495,25.489050128920866,-14.982965485702238,7.532926251978132,24.76305429755201,-16.29879887468917,6.205726280014685
30.0,72.5,25.841866519186322,73.3267190275939,4.239521010072892,36.00338886348368,63.48200543219288,10.833508382384657,24.489520303927925,63.70695856083172,10.37704024429669
82.5,-52.5,80.83116227193113,-42.545914345993694,10.093009490232346,74.50924557141695,-46.12408442782086,10.222742084268583,85.39342181066519,-54.95033374888712,3.791572926289064
62.5,-55.0,69.19262699782361,-55.71359954023793,6.73056315889133,63.07549535916371,-48.625484250347924,6.4004410747214395,69.59269978217668,-50.92346628427936,8.180740634899525
15.0,45.0,23.292276972089155,48.32785001973846,8.935124125366887,21.32878236922093,42.11766211748648,6.954233095455905,12.75523681038299,25.105780816622826,20.020462499495657
32.5,85.0,45.76094155656426,73.39549339914106,17.621496656526986,39.125047137601456,69.73235782486766,16.643081059807436,39.26174670103411,83.38178487498043,6.952685714153044
-45.0,25.0,-42.49596882183843,30.81291270573243,6.329306934070328,-32.848608997501984,25.13504341041491,12.152141375835216,-44.37822757379577,28.34976055670218,3.406977654347852
-45.0,15.0,-45.03102772338285,9.956379751694378,5.0437156867469035,-36.31670885178193,12.229379132904782,9.114597366527263,-31.54849805386275,23.048165603657058,15.675326924527692
57.5,25.0,48.326489365250474,34.13981028154762,12.94949533180912,52.66873591886063,21.661270490348066,5.872667823087571,53.48325736851518,12.888491554925576,12.760206039978222
42.5,80.0,47.478363713578645,67.47898727832077,13.474415194773004,45.49780119302861,70.50717795991407,9.954922514900097,44.73090730524192,85.63012561422863,6.056010389404489
-35.0,57.5,-41.618970402344836,59.13278293524348,6.817385811345818,-37.1775138065461,55.31861458093323,3.0822084167388826,-29.906563275664766,55.87217379049724,5.347234409781467
-47.5,-60.0,-28.15120587238374,-54.77452285791485,20.04199205556503,-28.70469988401552,-52.12619015983432,20.37793384641868,-42.361994889860824,-58.76673558676521,5.283941485744107
-32.5,65.0,-32.49445227553379,69.98958955217189,4.9895926363170835,-22.10595294378166,61.58773944054094,10.939823414137953,-17.981190299210077,54.499442797358384,17.918078487764816
72.5,-5.0,45.773951370993466,-1.01257323643192,27.021866099787427,63.65374407995479,-5.9869803109574455,8.90114452961823,49.717669109381745,2.804641419077143,24.08208937135632
-37.5,80.0,-42.60217372116534,78.36988616776898,5.3562531481420015,-29.05740066503308,75.57559332963449,9.531676553238613,-28.627436216440138,71.62117844478952,12.203566640429257
80.0,-25.0,82.74923449152344,-23.311518010819803,3.2263387480498777,72.78604031493028,-25.516451870774407,7.23242261435528,80.81117037163976,-26.169632749586572,1.4233896658089218
-45.0,-7.5,-45.02974477596457,-8.323431117812213,0.8239681774672204,-42.49027738429791,5.165929666924942,12.912183468927937,-37.379030103698454,-8.8057362974452,7.732019751578516
-7.5,2.5,-11.74793575409172,-4.2479357540917215,7.973681402729871,-11.119330992411705,-3.5497595190793056,7.04976219962933,-17.565185136502706,5.424927043613777,10.48156238556725
-7.5,30.0,-10.786170224850157,38.18896012912916,8.82371705933269,35.778139474911185,22.5959171834927,43.90692199145329,-13.420439157487507,31.724944117382986,6.166606199977874
-27.5,40.0,-22.723451226022977,38.32376826377073,5.0621310753203135,-28.089845788940202,34.785361079718285,5.247892636444398,-35.267583793492,40.05996715795594,7.767815268719571
-30.0,-45.0,-29.27121810385789,-45.112471613330484,0.7374095984930292,-30.653342420371096,-39.93030562963325,5.11161983398459,-38.53238757048687,-44.43006143239057,8.551401500563957
-27.5,-25.0,-31.626203855320327,-24.193842633762607,4.204217876704196,-27.85011493805718,-18.94982083465194,6.060301015845873,-24.346894396546716,-33.19986133509957,8.78520351849571
2.5,30.0,-2.5,34.28773569230637,6.586704590846471,1.1848158523805843,33.21250388453926,3.471295226616319,13.243749570181526,39.98332003447117,14.666111745703057
-47.5,-40.0,-45.02869351112531,-37.497874085784325,3.516815299748306,-35.32757068345773,-43.195685077803134,12.584929025731983,-33.51187219002159,-41.1234096833588,14.033166746852103
75.0,-52.5,69.99135515108472,-52.50864484891528,5.008652309352122,66.52920020418364,-47.56816787488407,9.801908859560369,70.09849393041422,-51.947150958882645,4.932585915364334
32.5,-60.0,46.239903094681075,-59.218642814174174,13.762102168748358,6.147671658999288,-41.08419697881547,32.438446524581956,28.49536447213768,-48.37751890040329,12.293053836272739
-35.0,-20.0,-33.38022972218198,-24.009878794774878,4.324671513732331,-32.65327121169122,-21.290682659254887,2.678245271213685,-23.520453952998125,-20.8713639190108,11.51256932767791
47.5,57.5,49.1274189761083,58.46507532444578,1.892052564188299,46.67585656728062,62.95204115899064,5.513979071144764,56.25085236153969,65.88023454937651,12.116342193749256
-12.5,-60.0,-10.767356427631793,-45.05501366423786,15.0450879135014,-2.1971387242704523,-50.63896068159988,13.920416932964343,-8.113003393060481,-55.92351310303454,5.988612915394512
50.0,-57.5,49.770435906981,-52.352503460923245,5.152612957773057,30.19586485215136,-46.90991586806314,22.4578193704499,39.964672247703234,-43.04554050617931,17.596567914071223
-37.5,45.0,-34.78304945027563,42.798918424208594,3.4966527412564083,-31.93391266918521,39.325100679786985,7.948950274647026,-33.20545491411364,42.96076540560199,4.75411350576533
70.0,35.0,84.19083020202117,64.3278970439415,32.580749022123925,65.767920001142,40.90069186349379,7.26145065290922,77.5221781838255,39.572006091138405,8.802636214602249
60.0,17.5,53.29716896773296,46.76939671483221,30.027079909597482,56.0689851137024,17.878840061137968,3.949227497652722,57.35624337050232,20.72723916439618,4.1718726898391205
62.5,80.0,27.67513159656012,84.19599076324204,35.076741550522016,38.99306445260345,85.75869465856401,24.202036753133594,57.846450610090436,72.31201728409478,8.986690167374476
55.0,-55.0,57.280014984795955,-58.4043048208071,4.097286863750761,56.585499440200536,-56.4701148957663,2.162185533581745,47.813539519661774,-63.10098524340556,10.829181693430847
77.5,20.0,75.85536903624221,24.203777115544867,4.514039548356838,68.78904144649285,30.31243905411884,13.499155461207007,85.98294400923999,24.04444069322927,9.397757157159862
57.5,55.0,84.12280617591321,81.67823079910349,37.68954506558121,66.95710822288228,67.18470750647454,15.424136700562682,60.958382339674564,50.33000354515178,5.8111337358271
-27.5,65.0,-31.62229219215262,65.82315047180856,4.203673348004233,-21.498573003097917,60.78517001265604,7.3336156035995685,-17.646732264552966,57.8423986990592,12.178593574367728
7.5,-52.5,-25.348614732526514,-52.439427314932246,32.84867058034669,5.324955612865745,-49.438723391844164,3.7552939375828265,1.1912179889461036,-43.64891682962447,10.869333178806427
-40.0,-27.5,-43.41594262853474,-31.53924510411487,5.290006148631279,-38.34198798292002,-24.273575913818608,3.6275082677608146,-44.433317762981815,-36.834526403189216,10.33381292454081
37.5,0.0,26.50865957524875,-8.315648824687333,13.782582476020044,42.45842316882924,2.408366296424191,5.512366872672264,44.852047625001305,3.6978481551961355,8.229622425067555
27.5,-42.5,59.78987818052368,-39.15811416625277,32.46235410192643,56.74635974947643,-35.08455271557297,30.171814944147982,31.584209779119316,-41.419564563752346,4.224702386175092
-17.5,-52.5,-25.05174475686323,-56.681594487176426,8.632182883141178,-25.92988894304355,-50.07953413423077,8.770500704030637,-27.61342723455136,-57.01876121459968,11.07703089023117
72.5,47.5,70.71752065079846,61.75141513383972,14.362453340128413,68.54922760068135,52.20406539925909,6.14303132270418,72.0082994510756,52.32854287968843,4.8535137550853165
-37.5,32.5,-43.34530819094886,35.878902922921384,6.751637787211377,-29.331920223432732,29.11761197225361,8.840705628320022,-25.846483650761456,34.24508375470623,11.783452830682084
70.0,52.5,75.67947787450383,63.489452772747214,12.370308855134539,64.11348987538005,53.052797413411085,5.912409528062743,76.20373458265331,51.302223428819076,6.318306061475543
67.5,-17.5,69.93730092994227,-13.31594279443804,4.8421865435474905,61.30138193571995,-10.788735726587959,9.13585978736516,79.81598279519602,-18.970886486266398,12.403505120208784
0.0,30.0,-1.6480998702268137,34.18701236959153,4.499700630636899,-1.4865015654977434,35.1881653738714,5.396920126411489,1.5520822433444685,37.26951303892874,7.4333558446545664
85.0,32.5,81.78897224111194,36.199345729689036,4.89855673603136,78.67361293477106,26.107755587836397,8.993551129778096,81.78871691495445,28.212410599281768,5.356842532822017
75.0,-12.5,73.30683295379144,-12.584820794052824,1.695290303597105,70.92812967870887,-10.119487484788113,4.716669137059748,66.02228562441175,-14.50484778226578,9.198846125449643
-42.5,20.0,-45.03922116632539,20.03922116632539,2.5395240560787764,-37.00862834877018,22.774364878428493,6.152419287612643,-38.04069333843035,17.184551397999105,5.273724180541512
82.5,5.0,83.29131503904175,10.863889842492524,5.917041792644416,64.36282969464807,15.972067045256372,21.197716903736136,67.40216852679788,38.87328301665755,37.085628180196615
60.0,85.0,-2.014688285875555,76.67302526888997,62.571239969868394,-8.079842308307711,83.42066603475051,68.09815874528354,27.886642780110357,69.98175986882964,35.45159021214329
70.0,32.5,67.49000583730673,29.963635197736473,3.5683633653140787,64.5134885439663,31.38463475713296,5.598736248671198,62.96573917709267,24.319969470003173,10.788592345453093
65.0,80.0,10.927466340265473,78.97954062436769,54.08216188097919,1.7201515843237765,81.21964075336723,63.29160085728781,45.188592059943545,72.56855758749259,21.159353035897528
10.0,-50.0,29.33396090011614,-52.494564114912755,19.494227202190658,21.560547147855097,-45.61657477789669,12.36368339272533,20.222218624628425,-49.55126777213992,10.232063048184395
57.5,-35.0,15.004724513437603,-41.664964794657905,43.0147671665541,48.84545465736777,-41.39692909787068,10.762056354194671,48.87965778955575,-36.724252602249535,8.791094747614267
80.0,-15.0,76.55999641538176,-15.802796782422963,3.532436458884292,75.84080237128725,-13.02587175952258,4.603923025479489,78.75383675479517,-20.372278520370156,5.514916076798447
30.0,62.5,28.33869217048491,61.69373451638046,1.8466206254898123,28.968850539053946,61.63223676783339,1.3476951576337948,29.519165702878475,67.09206585938409,4.617171263686167
-32.5,85.0,25.435783600340166,79.09668854724065,58.23576313137593,-32.67706770201506,79.01586264568498,5.986756454575826,-30.068366499544652,73.66610641884775,11.591806812978769
80.0,57.5,78.41169448592862,60.02050068992069,2.97920092204608,69.56868197204358,65.30237210325335,13.026488638078748,66.67396641358056,62.57313571724144,14.259027917495985
-47.5,80.0,-7.071819869677213,57.229721388533505,46.39960491958563,-28.686819087759787,76.39024907152545,19.15635867805524,-22.656416806853024,77.73971667307578,24.94619222632557
5.0,45.0,-1.662007352014923,41.66479345933526,7.450231179446297,2.7758113405233082,41.81643359738134,3.883569264584711,10.810877734502292,37.536642681447404,9.458752693126462
15.0,-40.0,42.52476249353414,-56.68496171603192,32.18696161166684,-5.4682962241225646,-31.11474109239528,22.313649996663457,5.978322812872749,-41.334347510220056,9.119821409806374
-22.5,2.5,-22.4509516961152,5.7640295697579536,3.2643980713706267,-20.307176194094495,8.371565751639292,6.267675854698405,-20.680376722443924,-2.077467137560154,4.925873959782879
-7.5,80.0,-4.180589708241467,84.13644910733782,5.303649300493799,-3.8003725062403504,73.54688593243642,7.4384087519824575,13.179158767100443,71.9009570227476,22.20860428893109
15.0,5.0,8.335140283762392,-6.668472030267491,13.437767469273368,26.14607486931721,7.080871368327359,11.338651182744323,16.19150839777187,3.200204473978493,2.158461534854842
17.5,-52.5,33.2162138650167,-60.0,17.414056915346954,23.262915201936163,-42.86040791416805,11.230891647858638,-3.141256754729522,-48.10079957648915,21.104844107002666
-25.0,-10.0,-17.310908028247457,-15.857547960180966,9.666074873281792,-21.039371285537058,-6.865449630735931,5.0509391038975995,-13.727522698237891,-10.6272457932922,11.28991504857077
7.5,42.5,2.643716403452972,56.61931917099999,14.931130708109801,6.3590977811523235,41.69535696258047,1.3961046846992815,1.9152011932995805,39.13595689836018,6.519721136752162
7.5,-45.0,0.9455472666539957,-45.75101389144444,6.597338288947249,12.175274590131224,-41.963865636694095,5.574612485650786,-3.4185497269888536,-33.062857992669365,16.17745614872456
-5.0,-40.0,-18.72660702411489,-26.989304625667124,18.912903915532567,-5.119851238603726,-28.097635933617827,11.902967474041942,4.923305114661511,-46.496409208161936,11.860662586827033
-35.0,10.0,-32.38329589067818,6.586808240933207,4.3008160132587845,-26.993657995378925,5.823634122529481,9.030146412847353,-35.85023124549195,19.608317625755895,9.64586236519173
42.5,-20.0,2.0426419928907222,-16.65536096296711,40.59537445576101,49.85821410450015,-12.98990919843807,10.162907450813872,45.42676906133245,-20.344358431739384,2.9469577309291086
-32.5,-12.5,-38.08310462459799,-5.225268230411972,9.17021153347407,-33.9538201841196,-9.47385678467549,3.357251239840133,-24.079498569507322,-0.7044749273272259,14.492731146370629
27.5,-50.0,34.96302345706155,-51.66805249050138,7.647164064652911,8.586656301701739,-44.02490869609373,19.834724246633098,14.125564345275443,-47.90083286757853,13.538169438007714
35.0,67.5,30.840709955473248,70.81804573585774,5.3206316523269175,33.94785692821127,60.2370561748221,7.3387572552308065,33.617258157727974,63.86785824396301,3.8864416550769523
50.0,77.5,3.45706905051933,82.49999999999999,46.81072976752366,62.40585538964006,66.49251234764242,16.585235372627846,65.31058566947169,61.79015254800558,21.936575405180445
65.0,82.5,36.202125747146646,82.81998259603556,28.79965191360687,53.04568505147924,58.95093874198763,26.40954244249692,-32.68205200855256,65.65555770804869,99.12375356456417
-10.0,5.0,-21.665166765496323,6.657155881455235,11.782286759465737,-10.78868611363481,9.149705729897974,4.223989042432338,-7.826297412663941,10.488638935826803,5.9034007407650595
2.5,37.5,-1.6948173152908719,37.49565052896377,4.194819570203516,5.868251941697933,36.95823519581067,3.4115436749087933,-0.7311785539884568,32.95046671950341,5.580212175007416
85.0,65.0,81.78538175560767,58.43066596178159,7.313680343224947,74.28355930676264,63.303162144061744,10.849947457984245,69.18208237357575,56.51499891855153,17.949979425852405
-5.0,0.0,1.6752017067340312,-4.968218434574013,8.321148492799896,-0.3861282915854751,-1.4107381336963165,4.82472737297901,1.4690988419487603,-0.45121239611933817,6.484815529628776
65.0,72.5,69.2377319070618,74.19197198198816,4.563018836687242,62.512070454763084,69.9263215640205,3.5796108886146643,75.88946506434633,63.87054576598847,13.894168912335804
-37.5,-35.0,-34.98350136717205,-37.424585027744996,3.4944782050815726,-30.735488956238072,-34.88642959653775,6.765464351965774,-22.6309834721066,-35.02916966822603,14.869045140032076
0.0,-22.5,-15.012999619536593,-14.999369019086878,16.782420048611574,-2.71816705271144,-21.64980592953449,2.8480277533585774,3.5438913641627003,-17.749221859689055,5.926977217726021
32.5,-42.5,76.68082631940281,-35.90558533839379,44.67025541671374,40.17892365554624,-31.117524059128176,13.730499883552442,34.43241590183413,-33.4960513793327,9.208980507161368
-30.0,57.5,-36.56546834908658,54.20742969326221,7.344820887378331,-23.96308896067068,44.25213732075165,14.558508181300633,-28.3593303216794,61.04460882111681,3.9058992163264685
-12.5,12.5,-20.859917558732576,6.76576921975275,10.137535412019048,-13.802538586500567,9.001868157321233,3.7327648141941703,-9.338020064337929,23.581557095367458,11.523845919284863
60.0,70.0,58.63151715153265,70.0,1.3684828484673517,60.915515459120265,65.88884466666927,4.211860245860715,64.39715731922877,62.75827333265835,8.472166052110543
67.5,67.5,67.60968572377269,70.785770015718,3.2876002728724503,66.33632921208013,65.91775938961975,1.9640812233190683,73.47632757832528,66.6609672328789,6.034937224839561
-32.5,27.5,-35.83068413530225,24.99635318875736,4.166737832477528,-29.474570062153695,29.249053148772266,3.494626335682668,-32.93117050801131,26.438515453936173,1.1457126378420823
30.0,2.5,8.31198462616066,-6.661676342859598,23.543710928126963,12.084732886708125,9.351305673572195,19.180646109381193,36.136312157671,0.11296001374238962,6.584245347218894
17.5,57.5,13.383259138386634,57.522137828718186,4.116800384417189,14.663999130901818,54.75786938957965,3.9448930548406387,16.19346079582874,54.454518480585264,3.313910435894904
35.0,-20.0,62.71495856802143,-26.02481779516004,28.362252341660415,48.21003395793487,-16.184436021546272,13.750037296075455,32.22341827487096,-23.283578197538095,4.300150213151639
55.0,-35.0,2.932662489938906,-22.471352004519126,53.553474733029994,61.98929462199488,-26.815419175274503,10.762787863258797,52.300678770661605,-39.12750010168256,4.931794013190987
-15.0,-52.5,-13.951385605135103,-53.4706081273087,1.4288709829496773,-17.33146450168966,-47.66299470343448,5.3695760504570496,-16.216628208784307,-42.54717847795298,10.026905826232339
50.0,20.0,47.482996284376426,38.27802617592764,18.45051621479353,48.99992896798089,22.292916657042735,2.501521310168633,44.48275707994864,34.22146370131618,15.254179730379166
62.5,-47.5,73.32084533259895,-42.48024007571983,11.92848202452591,71.28120854773391,-42.2071190321343,10.253009923860898,61.647166472698416,-46.01310735008947,1.7141104916683811
70.0,-40.0,81.64491453705992,-38.31591606990797,11.766060226729405,63.90668034612312,-26.48004656693197,14.829621884480071,77.38934018998134,-49.953511956562494,12.396561971478462
2.5,50.0,-10.830392902481654,54.99715907226634,14.236255607710444,0.4013126045340165,47.375331783558124,3.36056126715285,-1.3228793694355723,51.18927968777372,4.003597488385574
5.0,27.5,-2.5,33.37149497786351,9.524938491931403,2.659774056157435,27.78466007264568,2.357475095349359,12.238164573532362,30.989145797465024,8.03524516051046
47.5,25.0,49.16885651487045,31.655814267255444,6.861847100265836,46.84354551483778,23.131025424085713,1.9809084927132765,56.707868545984205,26.46540574440766,9.323746948296497
-2.5,65.0,1.0592842896617132,66.50170730491114,3.8631113735247338,2.5261429996634526,58.04912691198153,8.577689090821917,-10.419199608334377,61.95239348044676,8.48537730066653
52.5,17.5,53.3151747649583,22.5,5.066015189221685,47.024571286316984,17.30550621521284,5.478881950813074,48.41872701098512,17.766773532305137,4.08998255844704
32.5,-5.0,44.22690166292281,-15.010635639418426,15.418594245814248,36.87734044545882,-2.6010328478092752,4.99160823510216,34.01470703767846,-2.191719475778637,3.190732974210421
-30.0,35.0,-43.28727775224985,34.87788167498813,13.28783891198029,-15.957868465135064,36.424443087499284,14.11419484603967,-41.36927410712437,21.44027643329111,17.69538066639113
17.5,65.0,1.4842581810762363,70.96121968845253,17.089181553966167,12.223496948986455,70.14788891724784,7.371719253449523,15.008126362902416,61.99530843495786,3.9035375781843458
55.0,10.0,52.51254725029044,31.66585025738709,21.808174810321884,48.03613191781592,11.133568399906267,7.055525209601919,51.55346620799549,9.850725756614606,3.4497649165076827
-27.5,-32.5,-27.612865539147748,-30.11157741103104,2.3910878472829697,-19.268736732844964,-30.070440360983657,8.582333890775459,-21.933217443490648,-31.504466949925455,5.655099829821532
-2.5,75.0,-2.073031349264679,75.0,0.4269686507353212,7.749650142676092,74.38942157571292,10.267820316866912,-6.19534793541472,73.2897227267374,4.0719337807990446
22.5,25.0,27.41933003947711,27.46414586150127,5.501983539057137,29.806252076697163,25.828564748339964,7.353083635484726,26.3197613531636,23.194914353058067,4.224797153464056
-12.5,-35.0,-2.4577248604085153,-37.56903739454086,10.365676201474097,-2.2558576361623466,-31.45353463998889,10.840658159001787,-12.706818792119272,-30.87699837295867,4.128185609848366
80.0,5.0,80.10079383083212,9.246001779379501,4.247197959458412,60.65508198441356,24.040860260848632,27.143695630899735,65.09068599566343,58.771321849385615,55.80002417123241
80.0,80.0,82.24852560910753,82.61928441489727,3.452031034179169,75.96030584662407,78.8544807156108,4.198969312072575,75.4319831861365,80.61104008804081,4.608703462030564
42.5,7.5,25.943497704998343,8.27073193678617,16.574431995177914,39.059760099287104,4.795256331192958,4.376172858607034,44.79230049816226,6.385831078117359,2.5487279102258213
17.5,70.0,10.721534550740113,73.34375388648829,7.558325469322921,16.182024498133266,75.05414875242322,5.223167528917871,21.752929680223325,60.427955636525354,10.47432308845069
37.5,-27.5,55.83678339273617,-17.498074940638084,20.887224087590408,35.00548320313259,-15.765197655792669,11.997007964799703,41.270214748327845,-25.390392017563723,4.320296874992233
-35.0,-32.5,-29.99939804695848,-28.331712203338654,6.51004170866505,-22.655153439608554,-28.148005622121023,13.089503109923566,-9.869445812984356,-27.572690042664977,25.60904405014335
12.5,67.5,-2.41240768351368,75.0,16.6922108457603,15.545095481146173,66.75152416662252,3.1357331778145543,9.681415314515272,62.02292711924933,6.159768418561161
77.5,-50.0,70.80968591814843,-52.5176915298095,7.1483615712340605,66.21829198047962,-50.62248391105132,11.298868175938162,74.85480878858617,-48.79347698226415,2.9073586530160647
47.5,77.5,23.475701909408592,76.91563869152762,24.03140397239482,57.957124347203994,74.38378531456794,10.911564671420363,62.20830440573678,70.38718889243752,16.33787930986394
37.5,-52.5,33.97383038852739,-55.058170714150975,4.356387210936674,25.208290389336938,-52.67323401226375,12.292930292484037,35.847706515578395,-43.34650278578472,9.301429191759132
-20.0,72.5,-24.172809701813183,72.2932024254533,4.177930832886612,-25.52144323507091,70.44855481591962,5.890226034830659,-17.29429199539421,72.65212696397002,2.7099812581186935
